"","Voltage","Cell","Current Density","Group"
"675",-20,"20210402_Cell4_HDF29c7",-1.57028038938478,"KCNQ1-p.R190W"
"676",-20,"20210616_Cell2_HDF29c7",0.168897151947021,"KCNQ1-p.R190W"
"677",-20,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"678",-20,"20210616_Cell8_HDF29c7",0.660430074389515,"KCNQ1-p.R190W"
"679",-20,"20210617_Cell3_HDF29c7",0.473614294552107,"KCNQ1-p.R190W"
"680",-20,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"681",-20,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"682",-20,"20210709_Cell2_HDF29c7",0.299831297327167,"KCNQ1-p.R190W"
"683",-20,"20210709_Cell3_HDF29c7",-0.830289663149094,"KCNQ1-p.R190W"
"684",-20,"20210709_Cell6_HDF29c7",0.928247919280281,"KCNQ1-p.R190W"
"685",-20,"20210709_Cell7_HDF29c7",0.212673459571152,"KCNQ1-p.R190W"
"686",-20,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"687",-20,"20210713_Cell6_HDF29c7",0.00845089661223548,"KCNQ1-p.R190W"
"688",-20,"20210714_Cell6_HDF29c7",-1.54841064085586,"KCNQ1-p.R190W"
"689",-20,"20210714_Cell19_HDF29c7",-0.448571618537113,"KCNQ1-p.R190W"
"690",-20,"20210715_Cell10_HDF29c7",0.0867329125902624,"KCNQ1-p.R190W"
"691",-20,"20210716_Cell8_HDF29c7",-0.132172550905129,"KCNQ1-p.R190W"
"692",-20,"20210716_Cell16_HDF29c7",-3.01552257243318,"KCNQ1-p.R190W"
"693",-10,"20210219_Cell6_HDF29c7",1.1758792836179,"KCNQ1-p.R190W"
"694",-10,"20210219_Cell8_HDF29c7",1.25566942938443,"KCNQ1-p.R190W"
"695",-10,"20210224_Cell3_HDF29c7",4.28048278277766,"KCNQ1-p.R190W"
"696",-10,"20210224_Cell7_HDF29c7",0.0823972282823156,"KCNQ1-p.R190W"
"697",-10,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"698",-10,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"699",-10,"20210302_Cell1_HDF29c7",0.830403203017564,"KCNQ1-p.R190W"
"700",-10,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"701",-10,"20210302_Cell10_HDF29c7",0.905656978742803,"KCNQ1-p.R190W"
"702",-10,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"703",-10,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"704",-10,"20210402_Cell4_HDF29c7",-1.37099090134764,"KCNQ1-p.R190W"
"705",-10,"20210616_Cell2_HDF29c7",0.166203498840332,"KCNQ1-p.R190W"
"706",-10,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"707",-10,"20210616_Cell8_HDF29c7",0.954672558060109,"KCNQ1-p.R190W"
"708",-10,"20210617_Cell3_HDF29c7",0.656088819781553,"KCNQ1-p.R190W"
"709",-10,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"710",-10,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"711",-10,"20210709_Cell2_HDF29c7",0.717860089556543,"KCNQ1-p.R190W"
"712",-10,"20210709_Cell3_HDF29c7",-0.949319238857105,"KCNQ1-p.R190W"
"713",-10,"20210709_Cell6_HDF29c7",0.76207491951107,"KCNQ1-p.R190W"
"714",-10,"20210709_Cell7_HDF29c7",0.509253936815732,"KCNQ1-p.R190W"
"715",-10,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"716",-10,"20210713_Cell6_HDF29c7",0.223632897649491,"KCNQ1-p.R190W"
"717",-10,"20210714_Cell6_HDF29c7",-1.32847006709931,"KCNQ1-p.R190W"
"718",-10,"20210714_Cell19_HDF29c7",-0.138769897004298,"KCNQ1-p.R190W"
"719",-10,"20210715_Cell10_HDF29c7",0.0730650779268874,"KCNQ1-p.R190W"
"720",-10,"20210716_Cell8_HDF29c7",-0.383895161634735,"KCNQ1-p.R190W"
"721",-10,"20210716_Cell16_HDF29c7",-2.9648821291607,"KCNQ1-p.R190W"
"722",0,"20210219_Cell6_HDF29c7",1.41822421166205,"KCNQ1-p.R190W"
"723",0,"20210219_Cell8_HDF29c7",1.54985066117911,"KCNQ1-p.R190W"
"724",0,"20210224_Cell3_HDF29c7",5.03008047620003,"KCNQ1-p.R190W"
"725",0,"20210224_Cell7_HDF29c7",0.0460579378603713,"KCNQ1-p.R190W"
"726",0,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"727",0,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"728",0,"20210302_Cell1_HDF29c7",0.522734729888339,"KCNQ1-p.R190W"
"729",0,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"730",0,"20210302_Cell10_HDF29c7",0.590104136142629,"KCNQ1-p.R190W"
"731",0,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"732",0,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"733",0,"20210402_Cell4_HDF29c7",-1.13259537401074,"KCNQ1-p.R190W"
"734",0,"20210616_Cell2_HDF29c7",0.270093548682428,"KCNQ1-p.R190W"
"735",0,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"736",0,"20210616_Cell8_HDF29c7",1.31159614604679,"KCNQ1-p.R190W"
"737",0,"20210617_Cell3_HDF29c7",0.997099052355126,"KCNQ1-p.R190W"
"738",0,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"739",0,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"740",0,"20210709_Cell2_HDF29c7",1.26663576725379,"KCNQ1-p.R190W"
"741",0,"20210709_Cell3_HDF29c7",-1.21967926405755,"KCNQ1-p.R190W"
"742",0,"20210709_Cell6_HDF29c7",0.847768853973034,"KCNQ1-p.R190W"
"743",0,"20210709_Cell7_HDF29c7",0.725211222446742,"KCNQ1-p.R190W"
"744",0,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"745",0,"20210713_Cell6_HDF29c7",0.480326448168073,"KCNQ1-p.R190W"
"746",0,"20210714_Cell6_HDF29c7",-0.126667350330012,"KCNQ1-p.R190W"
"747",0,"20210714_Cell19_HDF29c7",-0.0461748767008891,"KCNQ1-p.R190W"
"748",0,"20210715_Cell10_HDF29c7",0.206861637320304,"KCNQ1-p.R190W"
"749",0,"20210716_Cell8_HDF29c7",-0.0493420475775646,"KCNQ1-p.R190W"
"750",0,"20210716_Cell16_HDF29c7",-3.39055414918493,"KCNQ1-p.R190W"
"751",10,"20210219_Cell6_HDF29c7",1.62695739089802,"KCNQ1-p.R190W"
"752",10,"20210219_Cell8_HDF29c7",1.7555360136361,"KCNQ1-p.R190W"
"753",10,"20210224_Cell3_HDF29c7",4.74257022070366,"KCNQ1-p.R190W"
"754",10,"20210224_Cell7_HDF29c7",0.278037826716737,"KCNQ1-p.R190W"
"755",10,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"756",10,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"757",10,"20210302_Cell1_HDF29c7",0.766359092490275,"KCNQ1-p.R190W"
"758",10,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"759",10,"20210302_Cell10_HDF29c7",0.862996178308541,"KCNQ1-p.R190W"
"760",10,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"761",10,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"762",10,"20210402_Cell4_HDF29c7",-0.959514710774677,"KCNQ1-p.R190W"
"763",10,"20210616_Cell2_HDF29c7",0.7398318629111,"KCNQ1-p.R190W"
"764",10,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"765",10,"20210616_Cell8_HDF29c7",1.68680409916111,"KCNQ1-p.R190W"
"766",10,"20210617_Cell3_HDF29c7",1.07450814848964,"KCNQ1-p.R190W"
"767",10,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"768",10,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"769",10,"20210709_Cell2_HDF29c7",2.01377189598771,"KCNQ1-p.R190W"
"770",10,"20210709_Cell3_HDF29c7",-0.90861726359475,"KCNQ1-p.R190W"
"771",10,"20210709_Cell6_HDF29c7",0.939881443265621,"KCNQ1-p.R190W"
"772",10,"20210709_Cell7_HDF29c7",0.84948937737707,"KCNQ1-p.R190W"
"773",10,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"774",10,"20210713_Cell6_HDF29c7",1.13096693583897,"KCNQ1-p.R190W"
"775",10,"20210714_Cell6_HDF29c7",1.55394789348203,"KCNQ1-p.R190W"
"776",10,"20210714_Cell19_HDF29c7",0.64097389427777,"KCNQ1-p.R190W"
"777",10,"20210715_Cell10_HDF29c7",0.497887158795118,"KCNQ1-p.R190W"
"778",10,"20210716_Cell8_HDF29c7",0.325877851996983,"KCNQ1-p.R190W"
"779",10,"20210716_Cell16_HDF29c7",-3.24282333198112,"KCNQ1-p.R190W"
"780",20,"20210219_Cell6_HDF29c7",1.64816136513987,"KCNQ1-p.R190W"
"781",20,"20210219_Cell8_HDF29c7",1.88439089676429,"KCNQ1-p.R190W"
"782",20,"20210224_Cell3_HDF29c7",6.0030893728421,"KCNQ1-p.R190W"
"783",20,"20210224_Cell7_HDF29c7",0.433113635842941,"KCNQ1-p.R190W"
"784",20,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"785",20,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"786",20,"20210302_Cell1_HDF29c7",0.684386955140754,"KCNQ1-p.R190W"
"787",20,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"788",20,"20210302_Cell10_HDF29c7",1.2328917047943,"KCNQ1-p.R190W"
"789",20,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"790",20,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"791",20,"20210402_Cell4_HDF29c7",-1.1284119862617,"KCNQ1-p.R190W"
"792",20,"20210616_Cell2_HDF29c7",1.23453915503717,"KCNQ1-p.R190W"
"793",20,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"794",20,"20210616_Cell8_HDF29c7",2.17650366611167,"KCNQ1-p.R190W"
"795",20,"20210617_Cell3_HDF29c7",1.50312523702973,"KCNQ1-p.R190W"
"796",20,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"797",20,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"798",20,"20210709_Cell2_HDF29c7",2.6036300529923,"KCNQ1-p.R190W"
"799",20,"20210709_Cell3_HDF29c7",-0.804815564337812,"KCNQ1-p.R190W"
"800",20,"20210709_Cell6_HDF29c7",1.03756451913411,"KCNQ1-p.R190W"
"801",20,"20210709_Cell7_HDF29c7",0.836814488953858,"KCNQ1-p.R190W"
"802",20,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"803",20,"20210713_Cell6_HDF29c7",2.35283006940568,"KCNQ1-p.R190W"
"804",20,"20210714_Cell6_HDF29c7",2.92305878793015,"KCNQ1-p.R190W"
"805",20,"20210714_Cell19_HDF29c7",0.239667876782697,"KCNQ1-p.R190W"
"806",20,"20210715_Cell10_HDF29c7",-0.0942858963755151,"KCNQ1-p.R190W"
"807",20,"20210716_Cell8_HDF29c7",0.698959057662262,"KCNQ1-p.R190W"
"808",20,"20210716_Cell16_HDF29c7",-1.80944096062731,"KCNQ1-p.R190W"
"809",30,"20210219_Cell6_HDF29c7",1.78768707603537,"KCNQ1-p.R190W"
"810",30,"20210219_Cell8_HDF29c7",1.91307478937609,"KCNQ1-p.R190W"
"811",30,"20210224_Cell3_HDF29c7",6.02150261802579,"KCNQ1-p.R190W"
"812",30,"20210224_Cell7_HDF29c7",0.671854322917342,"KCNQ1-p.R190W"
"813",30,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"814",30,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"815",30,"20210302_Cell1_HDF29c7",0.876247103502814,"KCNQ1-p.R190W"
"816",30,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"817",30,"20210302_Cell10_HDF29c7",1.13760821507569,"KCNQ1-p.R190W"
"818",30,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"819",30,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"820",30,"20210402_Cell4_HDF29c7",-0.676433316504781,"KCNQ1-p.R190W"
"821",30,"20210616_Cell2_HDF29c7",2.17355592789188,"KCNQ1-p.R190W"
"822",30,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"823",30,"20210616_Cell8_HDF29c7",2.68256298961534,"KCNQ1-p.R190W"
"824",30,"20210617_Cell3_HDF29c7",1.62649565761529,"KCNQ1-p.R190W"
"825",30,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"826",30,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"827",30,"20210709_Cell2_HDF29c7",3.10033657229766,"KCNQ1-p.R190W"
"828",30,"20210709_Cell3_HDF29c7",-0.801552604969667,"KCNQ1-p.R190W"
"829",30,"20210709_Cell6_HDF29c7",1.05532389402079,"KCNQ1-p.R190W"
"830",30,"20210709_Cell7_HDF29c7",0.9158981674123,"KCNQ1-p.R190W"
"831",30,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"832",30,"20210713_Cell6_HDF29c7",3.44256482805523,"KCNQ1-p.R190W"
"833",30,"20210714_Cell6_HDF29c7",4.50574778120501,"KCNQ1-p.R190W"
"834",30,"20210714_Cell19_HDF29c7",0.65904095787097,"KCNQ1-p.R190W"
"835",30,"20210715_Cell10_HDF29c7",-0.669542921889758,"KCNQ1-p.R190W"
"836",30,"20210716_Cell8_HDF29c7",1.95636648240973,"KCNQ1-p.R190W"
"837",30,"20210716_Cell16_HDF29c7",-0.506442066246491,"KCNQ1-p.R190W"
"838",40,"20210219_Cell6_HDF29c7",1.96832734795027,"KCNQ1-p.R190W"
"839",40,"20210219_Cell8_HDF29c7",1.94985406152133,"KCNQ1-p.R190W"
"840",40,"20210224_Cell3_HDF29c7",6.32693197889231,"KCNQ1-p.R190W"
"841",40,"20210224_Cell7_HDF29c7",0.491425520473503,"KCNQ1-p.R190W"
"842",40,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"843",40,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"844",40,"20210302_Cell1_HDF29c7",0.954784829603572,"KCNQ1-p.R190W"
"845",40,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"846",40,"20210302_Cell10_HDF29c7",0.303078596111029,"KCNQ1-p.R190W"
"847",40,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"848",40,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"849",40,"20210402_Cell4_HDF29c7",-0.664064878867795,"KCNQ1-p.R190W"
"850",40,"20210616_Cell2_HDF29c7",2.2855463335591,"KCNQ1-p.R190W"
"851",40,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"852",40,"20210616_Cell8_HDF29c7",3.1967850148352,"KCNQ1-p.R190W"
"853",40,"20210617_Cell3_HDF29c7",1.62174321146845,"KCNQ1-p.R190W"
"854",40,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"855",40,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"856",40,"20210709_Cell2_HDF29c7",3.45277828528682,"KCNQ1-p.R190W"
"857",40,"20210709_Cell3_HDF29c7",-1.75629640535162,"KCNQ1-p.R190W"
"858",40,"20210709_Cell6_HDF29c7",0.967159714300639,"KCNQ1-p.R190W"
"859",40,"20210709_Cell7_HDF29c7",0.873362269324254,"KCNQ1-p.R190W"
"860",40,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"861",40,"20210713_Cell6_HDF29c7",4.52632658822195,"KCNQ1-p.R190W"
"862",40,"20210714_Cell6_HDF29c7",5.87570601844827,"KCNQ1-p.R190W"
"863",40,"20210714_Cell19_HDF29c7",1.15842682377574,"KCNQ1-p.R190W"
"864",40,"20210715_Cell10_HDF29c7",-1.31545993418742,"KCNQ1-p.R190W"
"865",40,"20210716_Cell8_HDF29c7",2.04806303793377,"KCNQ1-p.R190W"
"866",40,"20210716_Cell16_HDF29c7",1.5116527865102,"KCNQ1-p.R190W"
"867",50,"20210219_Cell6_HDF29c7",2.32851746261759,"KCNQ1-p.R190W"
"868",50,"20210219_Cell8_HDF29c7",1.88157048718683,"KCNQ1-p.R190W"
"869",50,"20210224_Cell3_HDF29c7",6.61847111653222,"KCNQ1-p.R190W"
"870",50,"20210224_Cell7_HDF29c7",0.773265873637995,"KCNQ1-p.R190W"
"871",50,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"872",50,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"873",50,"20210302_Cell1_HDF29c7",0.971874892765631,"KCNQ1-p.R190W"
"874",50,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"875",50,"20210302_Cell10_HDF29c7",1.0497232331101,"KCNQ1-p.R190W"
"876",50,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"877",50,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"878",50,"20210402_Cell4_HDF29c7",-0.410639792171559,"KCNQ1-p.R190W"
"879",50,"20210616_Cell2_HDF29c7",2.33558605563256,"KCNQ1-p.R190W"
"880",50,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"881",50,"20210616_Cell8_HDF29c7",3.79992308903261,"KCNQ1-p.R190W"
"882",50,"20210617_Cell3_HDF29c7",2.03415702153177,"KCNQ1-p.R190W"
"883",50,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"884",50,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"885",50,"20210709_Cell2_HDF29c7",3.91656537469679,"KCNQ1-p.R190W"
"886",50,"20210709_Cell3_HDF29c7",-1.36103547378303,"KCNQ1-p.R190W"
"887",50,"20210709_Cell6_HDF29c7",0.423754845079149,"KCNQ1-p.R190W"
"888",50,"20210709_Cell7_HDF29c7",1.14539935758469,"KCNQ1-p.R190W"
"889",50,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"890",50,"20210713_Cell6_HDF29c7",6.01693998064312,"KCNQ1-p.R190W"
"891",50,"20210714_Cell6_HDF29c7",6.53629958033954,"KCNQ1-p.R190W"
"892",50,"20210714_Cell19_HDF29c7",0.577060760288407,"KCNQ1-p.R190W"
"893",50,"20210715_Cell10_HDF29c7",0.692415176292192,"KCNQ1-p.R190W"
"894",50,"20210716_Cell8_HDF29c7",4.48093582299824,"KCNQ1-p.R190W"
"895",50,"20210716_Cell16_HDF29c7",2.56878605959518,"KCNQ1-p.R190W"
"896",60,"20210219_Cell6_HDF29c7",2.86795667422714,"KCNQ1-p.R190W"
"897",60,"20210219_Cell8_HDF29c7",1.77981212221343,"KCNQ1-p.R190W"
"898",60,"20210224_Cell3_HDF29c7",7.66725303473752,"KCNQ1-p.R190W"
"899",60,"20210224_Cell7_HDF29c7",0.761857449194948,"KCNQ1-p.R190W"
"900",60,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"901",60,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"902",60,"20210302_Cell1_HDF29c7",0.471213865104133,"KCNQ1-p.R190W"
"903",60,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"904",60,"20210302_Cell10_HDF29c7",1.19517441598554,"KCNQ1-p.R190W"
"905",60,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"906",60,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"907",60,"20210402_Cell4_HDF29c7",0.522540825956355,"KCNQ1-p.R190W"
"908",60,"20210616_Cell2_HDF29c7",2.74748771421371,"KCNQ1-p.R190W"
"909",60,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"910",60,"20210616_Cell8_HDF29c7",4.20879326492059,"KCNQ1-p.R190W"
"911",60,"20210617_Cell3_HDF29c7",2.4946226842195,"KCNQ1-p.R190W"
"912",60,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"913",60,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"914",60,"20210709_Cell2_HDF29c7",4.10767674046643,"KCNQ1-p.R190W"
"915",60,"20210709_Cell3_HDF29c7",-0.91942319500065,"KCNQ1-p.R190W"
"916",60,"20210709_Cell6_HDF29c7",0.531767529898124,"KCNQ1-p.R190W"
"917",60,"20210709_Cell7_HDF29c7",1.00310567632821,"KCNQ1-p.R190W"
"918",60,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"919",60,"20210713_Cell6_HDF29c7",7.19812447684152,"KCNQ1-p.R190W"
"920",60,"20210714_Cell6_HDF29c7",6.9396874012576,"KCNQ1-p.R190W"
"921",60,"20210714_Cell19_HDF29c7",1.38353956987846,"KCNQ1-p.R190W"
"922",60,"20210715_Cell10_HDF29c7",2.37049271956502,"KCNQ1-p.R190W"
"923",60,"20210716_Cell8_HDF29c7",5.23970165965008,"KCNQ1-p.R190W"
"924",60,"20210716_Cell16_HDF29c7",4.39014548226281,"KCNQ1-p.R190W"
"925",-40,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"926",-40,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"927",-40,"20210408_Cell1_HDF30c3",-0.620985556473749,"Compound JLNS"
"928",-40,"20210713_Cell2_HDF30c3",0.159550929773484,"Compound JLNS"
"929",-40,"20210713_Cell8_HDF30c3",0.0381990672103977,"Compound JLNS"
"930",-40,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"931",-40,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"932",-40,"20210714_Cell9_HDF30c3",-0.886188952072359,"Compound JLNS"
"933",-40,"20210714_Cell16_HDF30c3",-0.119803206194935,"Compound JLNS"
"934",-40,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"935",-40,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"936",-40,"20210716_Cell13_HDF30c3",0.00597190390101213,"Compound JLNS"
"937",-40,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"938",-40,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"939",-40,"20210727_Cell7_HDF30c3",0.108732936351208,"Compound JLNS"
"940",-40,"20210727_Cell8_HDF30c3",0.0949159990380654,"Compound JLNS"
"941",-40,"20210727_Cell9_HDF30c3",-1.22042837558086,"Compound JLNS"
"942",-40,"20210802_Cell4_HDF30c3",0.0600627199422913,"Compound JLNS"
"943",-40,"...20",NA,"Compound JLNS"
"944",-30,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"945",-30,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"946",-30,"20210408_Cell1_HDF30c3",-0.473736393886757,"Compound JLNS"
"947",-30,"20210713_Cell2_HDF30c3",0.38358567269559,"Compound JLNS"
"948",-30,"20210713_Cell8_HDF30c3",0.250502482469233,"Compound JLNS"
"949",-30,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"950",-30,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"951",-30,"20210714_Cell9_HDF30c3",-0.853152896058224,"Compound JLNS"
"952",-30,"20210714_Cell16_HDF30c3",-0.227259124146457,"Compound JLNS"
"953",-30,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"954",-30,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"955",-30,"20210716_Cell13_HDF30c3",0.546360237617932,"Compound JLNS"
"956",-30,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"957",-30,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"958",-30,"20210727_Cell7_HDF30c3",0.118892312848427,"Compound JLNS"
"959",-30,"20210727_Cell8_HDF30c3",0.107951095849974,"Compound JLNS"
"960",-30,"20210727_Cell9_HDF30c3",-0.532831316959785,"Compound JLNS"
"961",-30,"20210802_Cell4_HDF30c3",0.00114670827872314,"Compound JLNS"
"962",-30,"...20",NA,"Compound JLNS"
"963",-20,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"964",-20,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"965",-20,"20210408_Cell1_HDF30c3",-0.482489241157316,"Compound JLNS"
"966",-20,"20210713_Cell2_HDF30c3",0.423014799228842,"Compound JLNS"
"967",-20,"20210713_Cell8_HDF30c3",0.31850898181395,"Compound JLNS"
"968",-20,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"969",-20,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"970",-20,"20210714_Cell9_HDF30c3",-0.818103552901689,"Compound JLNS"
"971",-20,"20210714_Cell16_HDF30c3",-0.349031026428631,"Compound JLNS"
"972",-20,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"973",-20,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"974",-20,"20210716_Cell13_HDF30c3",1.26675568265898,"Compound JLNS"
"975",-20,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"976",-20,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"977",-20,"20210727_Cell7_HDF30c3",0.130618274892836,"Compound JLNS"
"978",-20,"20210727_Cell8_HDF30c3",0.177551409602781,"Compound JLNS"
"979",-20,"20210727_Cell9_HDF30c3",-0.311230252139986,"Compound JLNS"
"980",-20,"20210802_Cell4_HDF30c3",-0.0582341815228501,"Compound JLNS"
"981",-20,"...20",NA,"Compound JLNS"
"982",-10,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"983",-10,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"984",-10,"20210408_Cell1_HDF30c3",-0.410390824795506,"Compound JLNS"
"985",-10,"20210713_Cell2_HDF30c3",0.632937130539185,"Compound JLNS"
"986",-10,"20210713_Cell8_HDF30c3",0.425554202095379,"Compound JLNS"
"987",-10,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"988",-10,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"989",-10,"20210714_Cell9_HDF30c3",-0.40119959685561,"Compound JLNS"
"990",-10,"20210714_Cell16_HDF30c3",-0.199818535918134,"Compound JLNS"
"991",-10,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"992",-10,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"993",-10,"20210716_Cell13_HDF30c3",1.42097481958809,"Compound JLNS"
"994",-10,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"995",-10,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"996",-10,"20210727_Cell7_HDF30c3",0.12349726497238,"Compound JLNS"
"997",-10,"20210727_Cell8_HDF30c3",0.334682586970098,"Compound JLNS"
"998",-10,"20210727_Cell9_HDF30c3",-0.218444013465015,"Compound JLNS"
"999",-10,"20210802_Cell4_HDF30c3",-0.148177719556379,"Compound JLNS"
"1000",-10,"...20",NA,"Compound JLNS"
"1001",0,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1002",0,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
